source_file,participant_uuid,study,study_version,collection_mode,prolific_pid,prolific_study_id,prolific_session_id,assignment_source,item_route,local_condition_id,global_condition_id,item,prior,qud,utterance_id,utterance_family,utterance_polarity,is_implicative,consent_given,consent_rt_ms,instructions_rt_ms,ratings_rt_ms,rating_order,try_rating,try_rating_01,completion_rating,completion_rating_01,naturalness_rating,naturalness_rating_01,demographics_rt_ms,age,gender,education,native_language,country,screening_reasons,screening_status,analysis_exclusion_reasons,analysis_status,data_schema_version
record_001088.json,U000006,main-experiment,main-experiment-package-1.2.0,main,P000572,S000004,T000725,datapipe-sequential-package,package,7,39,package,high,P?,didnt_try,try,negative,False,True,6942,6265,44621,TRY?|P?|NAT,20,0.2,20,0.2,41,0.41,12923,20,woman,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_001095.json,U000234,main-experiment,main-experiment-package-1.2.0,main,P001248,S000004,T000212,datapipe-sequential-package,package,21,53,package,low,P?,didnt,simple,negative,False,True,4550,1920,38007,TRY?|P?|NAT,0,0.0,12,0.12,78,0.78,16342,25,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001099.json,U000765,main-experiment,main-experiment-package-1.2.0,main,P000992,S000004,T000364,datapipe-sequential-package,package,13,45,package,high,TRY?,didnt,simple,negative,False,True,5941,3972,34494,TRY?|P?|NAT,0,0.0,1,0.01,42,0.42,21228,37,woman,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_001100.json,U000414,main-experiment,main-experiment-package-1.2.0,main,P000345,S000004,T000040,datapipe-sequential-package,package,9,41,package,high,TRY?,didnt_manage,manage,negative,True,True,3879,2843,79135,TRY?|P?|NAT,88,0.88,77,0.77,98,0.98,224136,25,woman,master,english-only,united-states,,include,,include,main-exp-1.0.0
record_001103.json,U000222,main-experiment,main-experiment-package-1.2.0,main,P001167,S000004,T000460,datapipe-sequential-package,package,10,42,package,high,TRY?,failed,fail,positive,True,True,2060,1085,63546,P?|TRY?|NAT,5,0.05,5,0.05,62,0.62,13846,38,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001106.json,U000775,main-experiment,main-experiment-package-1.2.0,main,P001169,S000004,T000360,datapipe-sequential-package,package,15,47,package,high,TRY?,didnt_try,try,negative,False,True,12723,3127,67793,P?|TRY?|NAT,4,0.04,5,0.05,77,0.77,26332,42,man,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_001108.json,U000455,main-experiment,main-experiment-package-1.2.0,main,P000515,S000004,T000914,datapipe-sequential-package,package,25,57,package,low,TRY?,didnt_manage,manage,negative,True,True,3531,3691,40944,TRY?|P?|NAT,26,0.26,3,0.03,14,0.14,10705,25,woman,master,english-only,united-states,,include,,include,main-exp-1.0.0
record_001109.json,U000705,main-experiment,main-experiment-package-1.2.0,main,P001128,S000004,T001101,datapipe-sequential-package,package,31,63,package,low,TRY?,didnt_try,try,negative,False,True,10951,5481,33633,TRY?|P?|NAT,6,0.06,9,0.09,90,0.9,11296,41,man,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_001114.json,U001237,main-experiment,main-experiment-package-1.2.0,main,P000374,S000004,T001276,datapipe-sequential-package,package,9,41,package,high,TRY?,didnt_manage,manage,negative,True,True,3991,5625,60918,P?|TRY?|NAT,38,0.38,5,0.05,24,0.24,25527,36,man,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_001118.json,U000350,main-experiment,main-experiment-package-1.2.0,main,P000136,S000004,T000023,datapipe-sequential-package,package,18,50,package,low,P?,failed,fail,positive,True,True,3850,1756,47214,P?|TRY?|NAT,6,0.06,4,0.04,13,0.13,14265,21,woman,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_001119.json,U000289,main-experiment,main-experiment-package-1.2.0,main,P000414,S000004,T000161,datapipe-sequential-package,package,9,41,package,high,TRY?,didnt_manage,manage,negative,True,True,10872,1651,77682,P?|TRY?|NAT,43,0.43,23,0.23,91,0.91,16975,45,man,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_001120.json,U000482,main-experiment,main-experiment-package-1.2.0,main,P001211,S000004,T000051,datapipe-sequential-package,package,0,32,package,high,P?,managed,manage,positive,True,True,33270,24643,50982,P?|TRY?|NAT,100,1.0,100,1.0,100,1.0,13029,32,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001125.json,U000320,main-experiment,main-experiment-package-1.2.0,main,P000347,S000004,T000020,datapipe-sequential-package,package,2,34,package,high,P?,failed,fail,positive,True,True,41177,4975,55462,P?|TRY?|NAT,70,0.7,9,0.09,64,0.64,16249,27,woman,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001126.json,U000217,main-experiment,main-experiment-package-1.2.0,main,P001138,S000004,T000370,datapipe-sequential-package,package,9,41,package,high,TRY?,didnt_manage,manage,negative,True,True,22939,6556,52220,P?|TRY?|NAT,3,0.03,0,0.0,0,0.0,25972,67,woman,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_001128.json,U000517,main-experiment,main-experiment-package-1.2.0,main,P000509,S000004,T000542,datapipe-sequential-package,package,5,37,package,high,P?,didnt,simple,negative,False,True,4174,9637,75186,P?|TRY?|NAT,65,0.65,62,0.62,34,0.34,23715,46,man,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_001133.json,U000903,main-experiment,main-experiment-package-1.2.0,main,P000632,S000004,T000357,datapipe-sequential-package,package,28,60,package,low,TRY?,did,simple,positive,False,True,2160,3862,32776,P?|TRY?|NAT,8,0.08,29,0.29,4,0.04,14717,43,woman,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_001135.json,U000264,main-experiment,main-experiment-package-1.2.0,main,P000394,S000004,T000561,datapipe-sequential-package,package,13,45,package,high,TRY?,didnt,simple,negative,False,True,57854,7989,74970,P?|TRY?|NAT,13,0.13,2,0.02,93,0.93,40027,54,woman,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001141.json,U001088,main-experiment,main-experiment-package-1.2.0,main,P000966,S000004,T000171,datapipe-sequential-package,package,10,42,package,high,TRY?,failed,fail,positive,True,True,46377,12897,95564,P?|TRY?|NAT,75,0.75,3,0.03,79,0.79,41976,64,woman,master,english-only,united-states,,include,,include,main-exp-1.0.0
record_001145.json,U000061,main-experiment,main-experiment-package-1.2.0,main,P000732,S000004,T000306,datapipe-sequential-package,package,26,58,package,low,TRY?,failed,fail,positive,True,True,3400,3309,50508,P?|TRY?|NAT,0,0.0,0,0.0,29,0.29,14365,46,man,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_001146.json,U000178,main-experiment,main-experiment-package-1.2.0,main,P000902,S000004,T000105,datapipe-sequential-package,package,13,45,package,high,TRY?,didnt,simple,negative,False,True,35005,7297,36481,TRY?|P?|NAT,47,0.47,19,0.19,68,0.68,19645,29,woman,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001148.json,U000725,main-experiment,main-experiment-package-1.2.0,main,P000957,S000004,T000522,datapipe-sequential-package,package,31,63,package,low,TRY?,didnt_try,try,negative,False,True,94697,4443,36570,TRY?|P?|NAT,17,0.17,0,0.0,100,1.0,14220,46,man,associate,english-only,united-states,,include,,include,main-exp-1.0.0
record_001150.json,U000633,main-experiment,main-experiment-package-1.2.0,main,P000825,S000004,T000646,datapipe-sequential-package,package,14,46,package,high,TRY?,tried,try,positive,False,True,8048,11558,64941,P?|TRY?|NAT,100,1.0,2,0.02,8,0.08,32049,60,woman,associate,english-only,united-states,,include,,include,main-exp-1.0.0
record_001151.json,U000081,main-experiment,main-experiment-package-1.2.0,main,P000783,S000004,T000232,datapipe-sequential-package,package,14,46,package,high,TRY?,tried,try,positive,False,True,5205,2532,30769,TRY?|P?|NAT,100,1.0,100,1.0,59,0.59,17015,29,woman,bachelor,english-and-other,united-states,,include,,include,main-exp-1.0.0
record_001153.json,U000148,main-experiment,main-experiment-package-1.2.0,main,P000450,S000004,T000374,datapipe-sequential-package,package,4,36,package,high,P?,did,simple,positive,False,True,1567,2879,19571,P?|TRY?|NAT,100,1.0,100,1.0,100,1.0,36141,26,woman,master,english-only,united-states,,include,,include,main-exp-1.0.0
record_001161.json,U000287,main-experiment,main-experiment-package-1.2.0,main,P000033,S000004,T001306,datapipe-sequential-package,package,23,55,package,low,P?,didnt_try,try,negative,False,True,1864,4272,120405,TRY?|P?|NAT,0,0.0,0,0.0,100,1.0,14925,39,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001162.json,U001048,main-experiment,main-experiment-package-1.2.0,main,P000275,S000004,T000025,datapipe-sequential-package,package,5,37,package,high,P?,didnt,simple,negative,False,True,2357,3570,34114,P?|TRY?|NAT,6,0.06,7,0.07,91,0.91,13847,29,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001163.json,U001270,main-experiment,main-experiment-package-1.2.0,main,P001198,S000004,T001269,datapipe-sequential-package,package,18,50,package,low,P?,failed,fail,positive,True,True,7586,4080,33629,P?|TRY?|NAT,8,0.08,3,0.03,4,0.04,179733,37,woman,bachelor,english-only,australia,,include,,include,main-exp-1.0.0
record_001168.json,U000394,main-experiment,main-experiment-package-1.2.0,main,P000361,S000004,T000589,datapipe-sequential-package,package,6,38,package,high,P?,tried,try,positive,False,True,7250,6173,64726,TRY?|P?|NAT,100,1.0,30,0.3,0,0.0,16349,31,woman,doctoral-professional,english-only,united-states,,include,,include,main-exp-1.0.0
record_001181.json,U000249,main-experiment,main-experiment-package-1.2.0,main,P000478,S000004,T001289,datapipe-sequential-package,package,26,58,package,low,TRY?,failed,fail,positive,True,True,3593,1613,45448,P?|TRY?|NAT,0,0.0,0,0.0,7,0.07,15915,21,man,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_001182.json,U000816,main-experiment,main-experiment-package-1.2.0,main,P000197,S000004,T000815,datapipe-sequential-package,package,20,52,package,low,P?,did,simple,positive,False,True,6439,5204,52876,TRY?|P?|NAT,92,0.92,100,1.0,83,0.83,177794,39,man,master,english-only,australia,,include,,include,main-exp-1.0.0
record_001183.json,U000614,main-experiment,main-experiment-package-1.2.0,main,P000769,S000004,T001257,datapipe-sequential-package,package,16,48,package,low,P?,managed,manage,positive,True,True,1833,1273,36254,TRY?|P?|NAT,3,0.03,4,0.04,20,0.2,17479,42,woman,some-college,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_001184.json,U000521,main-experiment,main-experiment-package-1.2.0,main,P000775,S000004,T001206,datapipe-sequential-package,package,10,42,package,high,TRY?,failed,fail,positive,True,True,3453,6006,47539,TRY?|P?|NAT,26,0.26,78,0.78,31,0.31,18970,31,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001185.json,U000434,main-experiment,main-experiment-package-1.2.0,main,P001137,S000004,T001271,datapipe-sequential-package,package,6,38,package,high,P?,tried,try,positive,False,True,1872,5167,35848,TRY?|P?|NAT,100,1.0,9,0.09,0,0.0,12783,35,woman,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001186.json,U001259,main-experiment,main-experiment-package-1.2.0,main,P000827,S000004,T000241,datapipe-sequential-package,package,1,33,package,high,P?,didnt_manage,manage,negative,True,True,6608,4340,98678,TRY?|P?|NAT,33,0.33,18,0.18,78,0.78,20605,24,man,some-college,english-and-other,united-states,,include,,include,main-exp-1.0.0
record_001187.json,U001023,main-experiment,main-experiment-package-1.2.0,main,P000817,S000004,T000046,datapipe-sequential-package,package,1,33,package,high,P?,didnt_manage,manage,negative,True,True,8632,4883,35796,P?|TRY?|NAT,31,0.31,33,0.33,66,0.66,25741,59,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001195.json,U000328,main-experiment,main-experiment-package-1.2.0,main,P000791,S000004,T000022,datapipe-sequential-package,package,8,40,package,high,TRY?,managed,manage,positive,True,True,2372,1635,63843,P?|TRY?|NAT,93,0.93,92,0.92,84,0.84,14734,38,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001200.json,U000939,main-experiment,main-experiment-package-1.2.0,main,P000452,S000004,T000571,datapipe-sequential-package,package,25,57,package,low,TRY?,didnt_manage,manage,negative,True,True,17429,8005,66514,P?|TRY?|NAT,0,0.0,8,0.08,64,0.64,13699,30,woman,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_001202.json,U000237,main-experiment,main-experiment-package-1.2.0,main,P001023,S000004,T000098,datapipe-sequential-package,package,11,43,package,high,TRY?,didnt_fail,fail,negative,True,True,3905,1630,77008,TRY?|P?|NAT,9,0.09,14,0.14,10,0.1,14622,42,man,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_001206.json,U000708,main-experiment,main-experiment-package-1.2.0,main,P000618,S000004,T000268,datapipe-sequential-package,package,2,34,package,high,P?,failed,fail,positive,True,True,6171,2112,96774,P?|TRY?|NAT,71,0.71,3,0.03,18,0.18,22844,29,man,master,english-and-other,canada,,include,,include,main-exp-1.0.0
record_001207.json,U000502,main-experiment,main-experiment-package-1.2.0,main,P000994,S000004,T000824,datapipe-sequential-package,package,23,55,package,low,P?,didnt_try,try,negative,False,True,6108,1439,67679,P?|TRY?|NAT,0,0.0,20,0.2,0,0.0,16940,44,woman,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001209.json,U000851,main-experiment,main-experiment-package-1.2.0,main,P001291,S000004,T000538,datapipe-sequential-package,package,24,56,package,low,TRY?,managed,manage,positive,True,True,9083,3325,79640,TRY?|P?|NAT,10,0.1,21,0.21,9,0.09,362015,33,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001210.json,U001141,main-experiment,main-experiment-package-1.2.0,main,P000072,S000004,T000257,datapipe-sequential-package,package,21,53,package,low,P?,didnt,simple,negative,False,True,9982,4936,112785,TRY?|P?|NAT,0,0.0,0,0.0,40,0.4,26799,62,woman,associate,english-only,united-states,,include,,include,main-exp-1.0.0
record_001212.json,U000166,main-experiment,main-experiment-package-1.2.0,main,P000016,S000004,T000843,datapipe-sequential-package,package,30,62,package,low,TRY?,tried,try,positive,False,True,2633,6341,69423,TRY?|P?|NAT,94,0.94,50,0.5,70,0.7,19643,38,man,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_001213.json,U001144,main-experiment,main-experiment-package-1.2.0,main,P001214,S000004,T000729,datapipe-sequential-package,package,29,61,package,low,TRY?,didnt,simple,negative,False,True,3405,1487,28115,TRY?|P?|NAT,1,0.01,2,0.02,80,0.8,12535,24,woman,doctoral-professional,english-only,united-states,,include,,include,main-exp-1.0.0
record_001217.json,U001117,main-experiment,main-experiment-package-1.2.0,main,P000218,S000004,T000883,datapipe-sequential-package,package,14,46,package,high,TRY?,tried,try,positive,False,True,18512,26975,120999,TRY?|P?|NAT,63,0.63,8,0.08,30,0.3,36461,60,man,associate,english-and-other,canada,,include,,include,main-exp-1.0.0
record_001221.json,U000552,main-experiment,main-experiment-package-1.2.0,main,P001271,S000004,T000482,datapipe-sequential-package,package,7,39,package,high,P?,didnt_try,try,negative,False,True,63802,5655,42510,P?|TRY?|NAT,22,0.22,22,0.22,51,0.51,31917,41,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001222.json,U000615,main-experiment,main-experiment-package-1.2.0,main,P001088,S000004,T001151,datapipe-sequential-package,package,30,62,package,low,TRY?,tried,try,positive,False,True,3119,2519,30885,TRY?|P?|NAT,10,0.1,5,0.05,41,0.41,160671,43,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001223.json,U001258,main-experiment,main-experiment-package-1.2.0,main,P000355,S000004,T001162,datapipe-sequential-package,package,16,48,package,low,P?,managed,manage,positive,True,True,13634,1323,42470,TRY?|P?|NAT,94,0.94,98,0.98,29,0.29,42665,33,woman,master,english-only,canada,,include,,include,main-exp-1.0.0
record_001226.json,U000462,main-experiment,main-experiment-package-1.2.0,main,P000860,S000004,T000663,datapipe-sequential-package,package,6,38,package,high,P?,tried,try,positive,False,True,12010,4835,96816,TRY?|P?|NAT,100,1.0,73,0.73,85,0.85,27837,72,man,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_001227.json,U000073,main-experiment,main-experiment-package-1.2.0,main,P000157,S000004,T001079,datapipe-sequential-package,package,30,62,package,low,TRY?,tried,try,positive,False,True,4052,84637,51734,P?|TRY?|NAT,0,0.0,0,0.0,100,1.0,67197,61,woman,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_001230.json,U000345,main-experiment,main-experiment-package-1.2.0,main,P000320,S000004,T001097,datapipe-sequential-package,package,11,43,package,high,TRY?,didnt_fail,fail,negative,True,True,71981,4994,25582,P?|TRY?|NAT,86,0.86,95,0.95,95,0.95,66170,28,man,some-college,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_001231.json,U000906,main-experiment,main-experiment-package-1.2.0,main,P001275,S000004,T001147,datapipe-sequential-package,package,15,47,package,high,TRY?,didnt_try,try,negative,False,True,21363,12122,71905,P?|TRY?|NAT,50,0.5,50,0.5,24,0.24,50588,39,man,high-school,english-and-other,united-kingdom,,include,,include,main-exp-1.0.0
